Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,151.9199981689453,152.02000427246094,151.6300048828125,151.7100067138672,151.7100067138672,0
2019-12-31,151.67999267578125,152.02999877929688,151.58999633789062,151.6699981689453,151.6699981689453,31617
2019-12-31,151.72999572753906,152.0,151.5,151.83999633789062,151.83999633789062,25637
2019-12-31,151.86000061035156,152.48500061035156,151.86000061035156,152.48500061035156,152.48500061035156,34950
2019-12-31,152.49209594726562,152.55999755859375,152.27000427246094,152.3300018310547,152.3300018310547,34384
2019-12-31,152.30999755859375,152.55999755859375,152.27000427246094,152.39999389648438,152.39999389648438,59661
2020-01-02,152.5800018310547,153.2100067138672,151.5904998779297,151.94500732421875,151.94500732421875,45136
2020-01-02,151.8000030517578,151.8000030517578,150.80999755859375,151.18499755859375,151.18499755859375,54456
2020-01-02,151.17999267578125,151.24000549316406,150.52999877929688,150.77670288085938,150.77670288085938,43038
2020-01-02,150.8000030517578,150.92999267578125,150.69000244140625,150.8699951171875,150.8699951171875,40810
2020-01-02,150.85000610351562,151.4199981689453,150.72999572753906,151.3800048828125,151.3800048828125,65170
2020-01-02,151.33999633789062,151.61000061035156,151.27000427246094,151.38499450683594,151.38499450683594,81565
2020-01-02,151.41000366210938,151.7100067138672,151.22000122070312,151.7100067138672,151.7100067138672,108234
2020-01-03,149.42999267578125,151.3300018310547,149.1999969482422,151.23500061035156,151.23500061035156,38111
2020-01-03,151.2100067138672,151.5,150.67999267578125,151.1300048828125,151.1300048828125,43961
2020-01-03,151.16000366210938,151.27999877929688,150.57000732421875,150.9600067138672,150.9600067138672,75372
2020-01-03,150.8000030517578,151.14999389648438,150.6699981689453,150.86000061035156,150.86000061035156,46180
2020-01-03,150.8800048828125,150.9199981689453,150.05999755859375,150.57000732421875,150.57000732421875,49449
2020-01-03,150.55999755859375,150.9499969482422,150.44000244140625,150.63999938964844,150.63999938964844,52813
2020-01-03,150.63999938964844,150.85000610351562,150.36000061035156,150.5800018310547,150.5800018310547,68618
2020-01-06,150.5,151.49000549316406,150.22999572753906,150.4600067138672,150.4600067138672,50218
2020-01-06,150.47999572753906,151.16000366210938,150.24000549316406,150.66000366210938,150.66000366210938,77566
2020-01-06,150.77000427246094,151.36000061035156,150.30999755859375,151.24000549316406,151.24000549316406,49543
2020-01-06,151.22999572753906,151.38999938964844,151.05999755859375,151.17999267578125,151.17999267578125,29402
2020-01-06,151.22000122070312,151.94000244140625,151.22000122070312,151.91000366210938,151.91000366210938,49378
2020-01-06,151.88999938964844,152.12930297851562,151.6199951171875,151.74000549316406,151.74000549316406,49956
2020-01-06,151.74000549316406,151.88999938964844,151.4600067138672,151.6300048828125,151.6300048828125,82078
2020-01-07,150.7100067138672,151.16000366210938,150.61000061035156,150.97000122070312,150.97000122070312,47549
2020-01-07,151.02000427246094,151.5,150.97500610351562,151.4600067138672,151.4600067138672,36807
2020-01-07,151.44000244140625,151.7050018310547,151.30999755859375,151.55999755859375,151.55999755859375,35882
2020-01-07,151.58999633789062,151.67999267578125,151.22999572753906,151.3000030517578,151.3000030517578,34190
2020-01-07,151.25999450683594,151.41000366210938,150.6199951171875,150.9499969482422,150.9499969482422,44154
2020-01-07,150.94000244140625,151.27999877929688,150.8800048828125,151.22999572753906,151.22999572753906,49359
2020-01-07,151.22999572753906,151.25999450683594,150.97000122070312,151.07000732421875,151.07000732421875,61619
2020-01-08,151.60000610351562,152.00999450683594,150.5800018310547,150.72999572753906,150.72999572753906,59078
2020-01-08,150.5500030517578,150.9600067138672,150.4199981689453,150.85000610351562,150.85000610351562,54475
2020-01-08,150.97999572753906,151.72000122070312,150.97000122070312,151.5800018310547,151.5800018310547,34057
2020-01-08,151.5500030517578,151.5500030517578,150.97999572753906,151.27000427246094,151.27000427246094,38053
2020-01-08,151.22999572753906,151.3699951171875,151.08999633789062,151.22999572753906,151.22999572753906,43860
2020-01-08,151.20570373535156,151.33999633789062,150.9499969482422,151.22000122070312,151.22000122070312,71120
2020-01-08,151.22999572753906,151.22999572753906,150.6699981689453,150.91000366210938,150.91000366210938,144409
2020-01-09,151.5500030517578,152.56500244140625,151.3000030517578,152.5500030517578,152.5500030517578,73661
2020-01-09,152.57000732421875,153.14999389648438,152.57000732421875,153.07000732421875,153.07000732421875,37451
2020-01-09,152.9499969482422,153.16000366210938,152.60000610351562,152.6649932861328,152.6649932861328,39036
2020-01-09,152.6300048828125,152.6699981689453,152.24000549316406,152.58999633789062,152.58999633789062,29121
2020-01-09,152.64100646972656,152.80499267578125,152.25999450683594,152.3699951171875,152.3699951171875,41314
2020-01-09,152.35000610351562,152.4499969482422,151.92999267578125,151.99000549316406,151.99000549316406,44048
2020-01-09,152.02000427246094,152.0800018310547,151.7100067138672,151.7949981689453,151.7949981689453,94042
2020-01-10,152.38999938964844,152.52760314941406,151.2550048828125,151.5399932861328,151.5399932861328,39435
2020-01-10,151.4550018310547,151.86500549316406,151.19000244140625,151.3800048828125,151.3800048828125,30580
2020-01-10,151.3800048828125,151.5399932861328,150.97500610351562,151.1199951171875,151.1199951171875,26602
2020-01-10,151.11000061035156,151.38999938964844,151.0500030517578,151.06500244140625,151.06500244140625,31098
2020-01-10,151.06500244140625,151.22000122070312,150.66000366210938,150.97000122070312,150.97000122070312,47311
2020-01-10,150.94500732421875,151.2100067138672,150.63999938964844,150.69000244140625,150.69000244140625,42485
2020-01-10,150.69000244140625,151.07000732421875,150.50999450683594,150.97999572753906,150.97999572753906,83993
2020-01-13,150.8800048828125,151.5500030517578,150.3300018310547,150.74000549316406,150.74000549316406,59018
2020-01-13,150.6699981689453,151.19000244140625,150.41000366210938,150.57000732421875,150.57000732421875,63632
2020-01-13,150.6300048828125,151.13999938964844,150.4499969482422,150.8699951171875,150.8699951171875,60292
2020-01-13,150.8350067138672,151.49000549316406,150.8350067138672,151.14999389648438,151.14999389648438,29664
2020-01-13,151.1999969482422,151.34500122070312,150.88999938964844,151.34500122070312,151.34500122070312,36848
2020-01-13,151.375,151.44500732421875,151.19000244140625,151.30499267578125,151.30499267578125,44647
2020-01-13,151.30999755859375,151.82000732421875,151.30999755859375,151.61000061035156,151.61000061035156,106991
2020-01-14,151.0500030517578,151.7100067138672,150.2899932861328,151.17999267578125,151.17999267578125,39658
2020-01-14,151.19000244140625,151.61000061035156,150.99000549316406,151.61000061035156,151.61000061035156,40903
2020-01-14,151.74000549316406,151.74000549316406,151.41000366210938,151.61000061035156,151.61000061035156,14847
2020-01-14,151.66000366210938,152.3000030517578,151.66000366210938,152.27499389648438,152.27499389648438,21374
2020-01-14,152.30999755859375,152.38499450683594,151.52000427246094,151.75999450683594,151.75999450683594,26106
2020-01-14,151.74000549316406,151.89999389648438,151.50999450683594,151.6300048828125,151.6300048828125,25919
2020-01-14,151.69000244140625,152.5,151.69000244140625,152.38999938964844,152.38999938964844,120120
2020-01-15,152.33999633789062,153.77000427246094,152.3000030517578,152.3699951171875,152.3699951171875,51523
2020-01-15,152.4499969482422,153.0,152.22000122070312,152.67889404296875,152.67889404296875,30861
2020-01-15,152.60000610351562,152.85000610351562,152.14999389648438,152.27999877929688,152.27999877929688,24751
2020-01-15,152.26199340820312,152.97000122070312,152.26199340820312,152.60000610351562,152.60000610351562,35096
2020-01-15,152.6199951171875,152.99000549316406,152.5,152.88999938964844,152.88999938964844,43593
2020-01-15,152.88999938964844,152.90499877929688,152.1699981689453,152.55999755859375,152.55999755859375,43577
2020-01-15,152.47999572753906,152.72999572753906,152.33999633789062,152.55999755859375,152.55999755859375,83967
2020-01-16,153.0500030517578,153.85000610351562,153.0500030517578,153.66259765625,153.66259765625,36017
2020-01-16,153.6649932861328,154.02999877929688,152.67999267578125,152.97000122070312,152.97000122070312,53102
2020-01-16,152.9149932861328,153.4550018310547,152.9149932861328,152.97000122070312,152.97000122070312,21670
2020-01-16,152.94000244140625,153.6300048828125,152.8000030517578,153.47999572753906,153.47999572753906,22416
2020-01-16,153.52999877929688,153.74960327148438,153.5,153.58999633789062,153.58999633789062,24954
2020-01-16,153.58999633789062,153.6300048828125,153.4199981689453,153.55999755859375,153.55999755859375,36072
2020-01-16,153.55999755859375,154.1699981689453,153.52999877929688,154.1199951171875,154.1199951171875,126748
2020-01-17,154.22999572753906,154.39999389648438,153.00999450683594,154.02999877929688,154.02999877929688,96451
2020-01-17,154.02999877929688,154.22999572753906,153.5500030517578,153.91000366210938,153.91000366210938,46024
2020-01-17,153.91000366210938,154.14999389648438,153.77999877929688,154.06500244140625,154.06500244140625,61386
2020-01-17,154.0500030517578,154.1199951171875,153.64999389648438,153.64999389648438,153.64999389648438,51925
2020-01-17,153.6999969482422,153.88999938964844,153.35000610351562,153.35000610351562,153.35000610351562,41861
2020-01-17,153.3800048828125,153.4949951171875,153.0399932861328,153.47000122070312,153.47000122070312,77139
2020-01-17,153.47999572753906,154.25,153.47000122070312,154.0399932861328,154.0399932861328,144226
2020-01-21,153.97999572753906,154.75,153.63040161132812,153.7899932861328,153.7899932861328,45645
2020-01-21,153.76499938964844,154.6199951171875,152.88999938964844,154.2899932861328,154.2899932861328,88878
2020-01-21,154.30999755859375,154.5500030517578,154.0,154.25999450683594,154.25999450683594,37287
2020-01-21,154.25999450683594,154.57000732421875,153.9199981689453,154.0,154.0,36270
2020-01-21,153.97000122070312,154.02000427246094,153.3699951171875,153.8300018310547,153.8300018310547,47511
2020-01-21,153.80999755859375,154.00999450683594,153.61000061035156,153.75999450683594,153.75999450683594,47036
2020-01-21,153.75,153.82000732421875,153.39999389648438,153.80999755859375,153.80999755859375,107148
2020-01-22,154.4499969482422,155.0,153.77000427246094,154.5800018310547,154.5800018310547,35220
2020-01-22,154.5500030517578,154.66000366210938,153.52000427246094,153.5500030517578,153.5500030517578,27576
2020-01-22,153.52999877929688,153.88999938964844,153.49000549316406,153.66000366210938,153.66000366210938,35352
2020-01-22,153.64999389648438,153.75,153.44000244140625,153.67999267578125,153.67999267578125,15856
2020-01-22,153.75,153.77999877929688,153.57000732421875,153.57000732421875,153.57000732421875,29800
2020-01-22,153.57000732421875,153.75999450683594,152.94000244140625,152.94000244140625,152.94000244140625,30274
2020-01-22,152.97500610351562,153.07000732421875,152.77000427246094,152.77999877929688,152.77999877929688,111999
2020-01-23,152.42999267578125,152.42999267578125,151.5,151.80999755859375,151.80999755859375,56526
2020-01-23,151.83999633789062,151.9600067138672,151.5800018310547,151.72999572753906,151.72999572753906,37232
